Date,Price1,Price2,Year
2022-07-25 07:00:00,170.26,170.26,2022
2022-07-25 08:00:00,172.26,172.26,2022
2022-07-25 09:00:00,168.64,168.64,2022
2022-07-25 10:00:00,164.76,164.76,2022
2022-07-25 11:00:00,161.44,161.44,2022
2022-07-25 12:00:00,161.62,161.62,2022
2022-07-25 13:00:00,161.62,161.62,2022
2022-07-25 14:00:00,155.13,155.13,2022
2022-07-25 15:00:00,148.0,148.0,2022
2022-07-25 16:00:00,127.46,127.46,2022
2022-07-25 17:00:00,125.56,125.56,2022
2022-07-25 18:00:00,125.12,125.12,2022
2022-07-25 19:00:00,127.56,127.56,2022
2022-07-25 20:00:00,160.0,160.0,2022
2022-07-25 21:00:00,164.2,164.2,2022
2022-07-25 22:00:00,166.41,166.41,2022
2022-07-25 23:00:00,160.14,160.14,2022
2022-05-25 00:00:00,190.73,190.73,2022
2022-05-25 01:00:00,180.06,180.06,2022
2022-05-25 02:00:00,170.51,170.51,2022
2022-05-25 03:00:00,167.92,167.92,2022
2022-05-25 04:00:00,169.9,169.9,2022
2022-05-25 05:00:00,178.14,178.14,2022
2022-05-25 06:00:00,211.11,211.11,2022
2022-05-25 07:00:00,227.98,227.98,2022
2022-05-25 08:00:00,222.55,222.55,2022
2022-05-25 09:00:00,209.0,209.0,2022
2022-05-25 10:00:00,184.0,184.0,2022
2022-05-25 11:00:00,167.1,167.1,2022
2022-05-25 12:00:00,180.18,180.18,2022
2022-05-25 13:00:00,180.18,180.18,2022
2022-05-25 14:00:00,157.55,157.55,2022
2022-05-25 15:00:00,156.94,156.94,2022
2022-05-25 16:00:00,155.0,155.0,2022
2022-05-25 17:00:00,156.0,156.0,2022
2022-05-25 18:00:00,165.44,165.44,2022
2022-05-25 19:00:00,185.0,185.0,2022
2022-05-25 20:00:00,208.46,208.46,2022
2022-05-25 21:00:00,214.0,214.0,2022
2022-05-25 22:00:00,204.61,204.61,2022
2022-05-25 23:00:00,187.4,187.4,2022
2022-11-25 00:00:00,150.1,150.1,2022
2022-11-25 01:00:00,133.1,133.1,2022
2022-11-25 02:00:00,116.35,116.35,2022
2022-11-25 03:00:00,108.44,108.44,2022
2022-11-25 04:00:00,106.23,106.23,2022
2022-11-25 05:00:00,110.19,110.19,2022
2022-11-25 06:00:00,120.21,120.21,2022
2022-11-25 07:00:00,145.0,145.0,2022
2022-11-25 08:00:00,156.3,156.3,2022
2022-11-25 09:00:00,154.95,154.95,2022
2022-11-25 10:00:00,159.32,159.32,2022
2022-11-25 11:00:00,151.62,151.62,2022
2022-11-25 12:00:00,126.21,126.21,2022
2022-11-25 13:00:00,118.33,118.33,2022
2022-11-25 14:00:00,106.51,106.51,2022
2022-11-25 15:00:00,109.51,109.51,2022
2022-11-25 16:00:00,143.43,143.43,2022
2022-11-25 17:00:00,165.0,165.0,2022
2022-11-25 18:00:00,166.62,166.62,2022
2022-11-25 19:00:00,176.74,176.74,2022
2022-11-25 20:00:00,182.61,182.61,2022
2022-11-25 21:00:00,171.3,171.3,2022
2022-11-25 22:00:00,158.91,158.91,2022
2022-11-25 23:00:00,156.45,156.45,2022
2022-07-21 00:00:00,142.9,142.9,2022
2022-07-21 01:00:00,136.5,136.5,2022
2022-07-21 02:00:00,119.91,119.91,2022
2022-07-21 03:00:00,111.25,111.25,2022
2022-07-21 04:00:00,115.0,115.0,2022
2022-07-21 05:00:00,129.64,129.64,2022
2022-07-21 06:00:00,142.9,142.9,2022
2022-07-21 07:00:00,150.11,150.11,2022
2022-07-21 08:00:00,149.7,149.7,2022
2022-07-21 09:00:00,145.0,145.0,2022
2022-07-21 10:00:00,141.96,141.96,2022
2022-07-21 11:00:00,139.51,136.08,2022
2022-07-21 12:00:00,150.5,142.9,2022
2022-07-21 13:00:00,143.11,143.11,2022
2022-07-21 14:00:00,137.09,137.09,2022
2022-07-21 15:00:00,137.19,137.19,2022
2022-07-21 16:00:00,143.18,137.29,2022
2022-07-21 17:00:00,148.09,135.77,2022
2022-07-21 18:00:00,148.09,136.08,2022
2022-07-21 19:00:00,142.9,142.9,2022
2022-07-21 20:00:00,148.6,148.6,2022
2022-07-21 21:00:00,151.06,151.06,2022
2022-07-21 22:00:00,151.22,151.22,2022
2022-07-21 23:00:00,148.09,148.09,2022
2022-08-11 00:00:00,164.28,164.28,2022
2022-08-11 01:00:00,157.51,157.51,2022
2022-08-11 02:00:00,149.94,149.94,2022
2022-08-11 03:00:00,140.0,140.0,2022
2022-08-11 04:00:00,140.0,140.0,2022
2022-08-11 05:00:00,144.01,144.01,2022
2022-08-11 06:00:00,150.44,150.44,2022
2022-08-11 07:00:00,160.61,160.61,2022
2022-08-11 08:00:00,160.61,160.61,2022
2022-08-11 09:00:00,157.81,157.81,2022
2022-08-11 10:00:00,149.96,149.96,2022
2022-08-11 11:00:00,140.0,140.0,2022
2022-08-11 12:00:00,139.65,139.65,2022
2022-08-11 13:00:00,144.99,144.99,2022
2022-08-11 14:00:00,126.2,126.2,2022
2022-08-11 15:00:00,123.5,122.5,2022
2022-08-11 16:00:00,123.5,123.1,2022
2022-08-11 17:00:00,136.99,136.99,2022
2022-08-11 18:00:00,149.94,149.94,2022
2022-08-11 19:00:00,158.22,158.22,2022
2022-08-11 20:00:00,170.0,170.0,2022
2022-08-11 21:00:00,176.05,176.05,2022
2022-08-11 22:00:00,173.1,173.1,2022
2022-08-11 23:00:00,167.14,167.14,2022
2022-01-10 00:00:00,196.23,196.23,2022
2022-01-10 01:00:00,165.0,165.0,2022
2022-01-10 02:00:00,158.7,158.7,2022
2022-01-10 03:00:00,159.3,159.3,2022
2022-01-10 04:00:00,160.1,160.1,2022
2022-01-10 05:00:00,173.01,173.01,2022
2022-01-10 06:00:00,200.1,200.1,2022
2022-01-10 07:00:00,228.46,228.46,2022
2022-01-10 08:00:00,234.74,234.74,2022
2022-01-10 09:00:00,240.0,240.0,2022
2022-01-10 10:00:00,238.76,238.76,2022
2022-01-10 11:00:00,228.38,228.38,2022
2022-01-10 12:00:00,222.53,222.53,2022
2022-01-10 13:00:00,216.01,216.01,2022
2022-01-10 14:00:00,206.01,206.01,2022
2022-01-10 15:00:00,200.99,200.99,2022
2022-01-10 16:00:00,223.0,223.0,2022
2022-01-10 17:00:00,256.01,256.01,2022
2022-01-10 18:00:00,286.4,286.4,2022
2022-01-10 19:00:00,294.98,294.98,2022
2022-01-10 20:00:00,267.45,267.45,2022
2022-01-10 21:00:00,242.23,242.23,2022
2022-01-10 22:00:00,217.03,217.03,2022
2022-01-10 23:00:00,198.93,198.93,2022
2022-03-14 00:00:00,291.55,291.55,2022
2022-03-14 01:00:00,280.03,280.03,2022
2022-03-14 02:00:00,232.24,232.24,2022
2022-03-14 03:00:00,224.76,224.76,2022
2022-03-14 04:00:00,219.91,219.91,2022
2022-03-14 05:00:00,230.06,230.06,2022
2022-03-14 06:00:00,277.8,277.8,2022
2022-03-14 07:00:00,288.33,288.33,2022
2022-03-14 08:00:00,295.0,295.0,2022
2022-03-14 09:00:00,292.34,292.34,2022
2022-03-14 10:00:00,288.33,288.33,2022
2022-03-14 11:00:00,280.98,280.98,2022
2022-03-14 12:00:00,258.0,258.0,2022
2022-03-14 13:00:00,221.1,221.1,2022
2022-03-14 14:00:00,215.3,215.3,2022
2022-03-14 15:00:00,214.8,214.8,2022
2022-03-14 16:00:00,214.48,214.48,2022
2022-03-14 17:00:00,214.8,214.8,2022
2022-03-14 18:00:00,219.0,219.0,2022
2022-03-14 19:00:00,265.32,265.32,2022
2022-03-14 20:00:00,281.96,281.96,2022
2022-03-14 21:00:00,280.01,280.01,2022
2022-03-14 22:00:00,240.0,240.0,2022
2022-03-14 23:00:00,214.8,214.8,2022
2022-06-04 00:00:00,238.02,238.02,2022
2022-06-04 01:00:00,237.91,237.91,2022
2022-06-04 02:00:00,221.38,221.38,2022
2022-06-04 03:00:00,216.58,216.58,2022
2022-06-04 04:00:00,209.78,209.78,2022
2022-06-04 05:00:00,216.07,216.07,2022
2022-06-04 06:00:00,216.07,216.07,2022
2022-06-04 07:00:00,224.59,224.59,2022
2022-06-04 08:00:00,210.19,210.19,2022
2022-06-04 09:00:00,197.4,197.4,2022
2022-06-04 10:00:00,197.1,197.1,2022
2022-06-04 11:00:00,190.5,190.5,2022
2022-06-04 12:00:00,182.33,182.33,2022
2022-06-04 13:00:00,178.37,178.37,2022
2022-06-04 14:00:00,171.0,171.0,2022
2022-06-04 15:00:00,158.2,158.2,2022
2022-06-04 16:00:00,155.6,155.6,2022
2022-06-04 17:00:00,160.9,160.9,2022
2022-06-04 18:00:00,177.4,177.4,2022
2022-06-04 19:00:00,197.71,197.71,2022
2022-06-04 20:00:00,209.24,209.24,2022
2022-06-04 21:00:00,241.5,241.5,2022
2022-06-04 22:00:00,245.86,245.86,2022
2022-06-04 23:00:00,238.97,238.97,2022
2022-12-04 00:00:00,180.95,180.95,2022
2022-12-04 01:00:00,175.0,175.0,2022
2022-12-04 02:00:00,175.0,175.0,2022
2022-12-04 03:00:00,170.95,170.95,2022
2022-12-04 04:00:00,168.0,168.0,2022
2022-12-04 05:00:00,168.0,168.0,2022
2022-12-04 06:00:00,176.36,176.36,2022
2022-12-04 07:00:00,176.51,176.51,2022
2022-12-04 08:00:00,176.72,176.72,2022
2022-12-04 09:00:00,184.01,184.01,2022
2022-12-04 10:00:00,180.76,180.76,2022
2022-12-04 11:00:00,176.51,176.51,2022
2022-12-04 12:00:00,171.8,171.8,2022
2022-12-04 13:00:00,175.0,175.0,2022
2022-12-04 14:00:00,176.36,176.36,2022
2022-12-04 15:00:00,176.36,176.36,2022
2022-12-04 16:00:00,187.9,187.9,2022
2022-12-04 17:00:00,210.28,210.28,2022
2022-12-04 18:00:00,237.0,237.0,2022
2022-12-04 19:00:00,256.0,256.0,2022
2022-12-04 20:00:00,256.68,256.68,2022
2022-12-04 21:00:00,222.04,222.04,2022
2022-12-04 22:00:00,196.41,196.41,2022
2022-12-04 23:00:00,180.76,180.76,2022
2022-07-04 00:00:00,165.79,165.79,2022
2022-07-04 01:00:00,164.37,164.37,2022
2022-07-04 02:00:00,153.04,153.04,2022
2022-07-04 03:00:00,150.0,150.0,2022
2022-07-04 04:00:00,152.5,152.5,2022
2022-07-04 05:00:00,152.73,152.73,2022
2022-07-04 06:00:00,164.77,164.77,2022
2022-07-04 07:00:00,176.0,176.0,2022
2022-07-04 08:00:00,176.0,176.0,2022
2022-07-04 09:00:00,165.79,165.79,2022
2022-07-04 10:00:00,164.77,164.77,2022
2022-07-04 11:00:00,158.86,158.86,2022
2022-07-04 12:00:00,161.01,161.01,2022
2022-07-04 13:00:00,163.58,163.58,2022
2022-07-04 14:00:00,163.58,163.58,2022
2022-07-04 15:00:00,158.86,158.86,2022
2022-07-04 16:00:00,152.73,152.73,2022
2022-07-04 17:00:00,148.74,148.74,2022
2022-07-04 18:00:00,143.83,143.83,2022
2022-07-04 19:00:00,146.0,146.0,2022
2022-07-04 20:00:00,164.77,164.77,2022
2022-07-04 21:00:00,171.09,171.09,2022
2022-07-04 22:00:00,166.62,166.62,2022
2022-07-04 23:00:00,152.73,152.73,2022
2022-02-14 00:00:00,153.57,153.57,2022
2022-02-14 01:00:00,150.0,150.0,2022
2022-02-14 02:00:00,142.49,142.49,2022
2022-02-14 03:00:00,107.5,107.5,2022
2022-02-14 04:00:00,105.0,105.0,2022
2022-02-14 05:00:00,146.96,146.96,2022
2022-02-14 06:00:00,170.84,170.84,2022
2022-02-14 07:00:00,217.51,217.51,2022
2022-02-14 08:00:00,224.59,224.59,2022
2022-02-14 09:00:00,228.2,228.2,2022
2022-02-14 10:00:00,218.09,218.09,2022
2022-02-14 11:00:00,200.42,200.42,2022
2022-02-14 12:00:00,170.0,170.0,2022
2022-02-14 13:00:00,162.9,162.9,2022
2022-02-14 14:00:00,160.0,160.0,2022
2022-02-14 15:00:00,156.11,156.11,2022
2022-02-14 16:00:00,162.68,162.68,2022
2022-02-14 17:00:00,194.99,194.99,2022
2022-02-14 18:00:00,221.98,221.98,2022
2022-02-14 19:00:00,248.71,248.71,2022
2022-02-14 20:00:00,229.02,229.02,2022
2022-02-14 21:00:00,222.85,222.85,2022
2022-02-14 22:00:00,210.55,210.55,2022
2022-02-14 23:00:00,194.81,194.81,2022
2022-09-11 00:00:00,210.0,210.0,2022
2022-09-11 01:00:00,191.34,191.34,2022
2022-09-11 02:00:00,189.77,189.77,2022
2022-09-11 03:00:00,187.52,187.52,2022
2022-09-11 04:00:00,185.73,185.73,2022
2022-09-11 05:00:00,184.26,184.26,2022
2022-09-11 06:00:00,184.15,184.15,2022
2022-09-11 07:00:00,180.05,180.05,2022
2022-09-11 08:00:00,157.0,157.0,2022
2022-09-11 09:00:00,177.38,177.38,2022
2022-09-11 10:00:00,135.82,135.82,2022
2022-09-11 11:00:00,118.15,118.15,2022
2022-09-11 12:00:00,112.35,112.35,2022
2022-09-11 13:00:00,108.6,108.6,2022
2022-09-11 14:00:00,100.2,100.2,2022
2022-09-11 15:00:00,99.5,99.5,2022
2022-09-11 16:00:00,98.5,98.5,2022
2022-09-11 17:00:00,102.07,102.07,2022
2022-09-11 18:00:00,116.04,116.04,2022
2022-09-11 19:00:00,175.86,175.86,2022
2022-09-11 20:00:00,193.67,193.67,2022
2022-09-11 21:00:00,252.0,252.0,2022
2022-09-11 22:00:00,221.71,221.71,2022
2022-09-11 23:00:00,192.44,192.44,2022
2022-06-21 00:00:00,170.28,170.28,2022
2022-06-21 01:00:00,150.73,150.73,2022
2022-06-21 02:00:00,148.0,148.0,2022
2022-06-21 03:00:00,145.92,145.92,2022
2022-06-21 04:00:00,148.8,148.8,2022
2022-06-21 05:00:00,150.66,150.66,2022
2022-06-21 06:00:00,149.84,149.84,2022
2022-06-21 07:00:00,175.56,175.56,2022
2022-06-21 08:00:00,175.56,175.56,2022
2022-06-21 09:00:00,153.7,153.7,2022
2022-06-21 10:00:00,145.0,145.0,2022
2022-06-21 11:00:00,141.22,141.22,2022
2022-06-21 12:00:00,140.44,140.44,2022
2022-06-21 13:00:00,135.73,135.73,2022
2022-06-21 14:00:00,130.25,130.25,2022
2022-06-21 15:00:00,127.05,127.05,2022
2022-06-21 16:00:00,126.36,126.36,2022
2022-06-21 17:00:00,127.05,127.05,2022
2022-06-21 18:00:00,127.05,127.05,2022
2022-06-21 19:00:00,130.75,130.75,2022
2022-06-21 20:00:00,146.13,146.13,2022
2022-06-21 21:00:00,180.03,180.03,2022
2022-06-21 22:00:00,180.03,180.03,2022
2022-06-21 23:00:00,146.53,146.53,2022
2022-12-21 00:00:00,58.78,58.78,2022
2022-12-21 01:00:00,50.27,50.27,2022
2022-12-21 02:00:00,40.0,40.0,2022
2022-12-21 03:00:00,36.83,36.83,2022
2022-12-21 04:00:00,36.68,36.68,2022
2022-12-21 05:00:00,50.0,50.0,2022
2022-12-21 06:00:00,58.17,58.17,2022
2022-12-21 07:00:00,64.17,64.17,2022
2022-12-21 08:00:00,77.79,77.79,2022
2022-12-21 09:00:00,79.0,79.0,2022
2022-12-21 10:00:00,68.0,68.0,2022
2022-12-21 11:00:00,55.0,55.0,2022
2022-12-21 12:00:00,54.0,54.0,2022
2022-12-21 13:00:00,53.0,53.0,2022
2022-12-21 14:00:00,51.0,51.0,2022
2022-12-21 15:00:00,55.0,55.0,2022
2022-12-21 16:00:00,70.0,70.0,2022
2022-12-21 17:00:00,83.96,83.96,2022
2022-12-21 18:00:00,90.0,90.0,2022
2022-12-21 19:00:00,93.64,93.64,2022
2022-12-21 20:00:00,95.76,95.76,2022
2022-12-21 21:00:00,90.0,90.0,2022
2022-12-21 22:00:00,68.9,68.9,2022
2022-12-21 23:00:00,58.17,58.17,2022
2022-03-31 00:00:00,275.67,275.67,2022
2022-03-31 01:00:00,258.17,258.17,2022
2022-03-31 02:00:00,255.76,255.76,2022
2022-03-31 03:00:00,249.0,249.0,2022
2022-03-31 04:00:00,243.24,243.24,2022
2022-03-31 05:00:00,247.0,247.0,2022
2022-03-31 06:00:00,255.76,255.76,2022
2022-03-31 07:00:00,280.0,280.0,2022
2022-03-31 08:00:00,290.57,290.57,2022
2022-03-31 09:00:00,280.64,280.64,2022
2022-03-31 10:00:00,261.81,261.81,2022
2022-03-31 11:00:00,247.35,247.35,2022
2022-03-31 12:00:00,216.99,216.99,2022
2022-03-31 13:00:00,197.82,197.82,2022
2022-03-31 14:00:00,188.44,188.44,2022
2022-03-31 15:00:00,184.6,184.6,2022
2022-03-31 16:00:00,175.7,175.7,2022
2022-03-31 17:00:00,175.65,175.65,2022
2022-03-31 18:00:00,187.94,187.94,2022
2022-03-31 19:00:00,234.06,234.06,2022
2022-03-31 20:00:00,280.0,280.0,2022
2022-03-31 21:00:00,283.28,283.28,2022
2022-03-31 22:00:00,258.7,258.7,2022
2022-03-31 23:00:00,216.71,216.71,2022
2022-10-25 00:00:00,115.86,115.86,2022
2022-10-25 01:00:00,94.2,94.2,2022
2022-10-25 02:00:00,88.65,88.65,2022
2022-10-25 03:00:00,80.65,80.65,2022
2022-10-25 04:00:00,78.6,78.6,2022
2022-10-25 05:00:00,78.6,78.6,2022
2022-10-25 06:00:00,88.9,88.9,2022
2022-10-25 07:00:00,118.65,118.65,2022
2022-10-25 08:00:00,141.11,141.11,2022
2022-10-25 09:00:00,130.37,130.37,2022
2022-10-25 10:00:00,110.16,110.16,2022
2022-10-25 11:00:00,108.18,108.18,2022
2022-10-25 12:00:00,101.55,101.55,2022
2022-10-25 13:00:00,88.65,88.65,2022
2022-10-25 14:00:00,84.8,84.8,2022
2022-10-25 15:00:00,85.31,85.31,2022
2022-10-25 16:00:00,88.9,88.9,2022
2022-10-25 17:00:00,105.97,105.97,2022
2022-10-25 18:00:00,125.08,125.08,2022
2022-10-25 19:00:00,134.81,134.81,2022
2022-10-25 20:00:00,153.32,153.32,2022
2022-10-25 21:00:00,127.7,127.7,2022
2022-10-25 22:00:00,117.45,117.45,2022
2022-10-25 23:00:00,112.33,112.33,2022
2022-04-25 00:00:00,267.43,267.43,2022
2022-04-25 01:00:00,260.51,260.51,2022
2022-04-25 02:00:00,248.87,248.87,2022
2022-04-25 03:00:00,238.52,238.52,2022
2022-04-25 04:00:00,232.61,232.61,2022
2022-04-25 05:00:00,230.88,230.88,2022
2022-04-25 06:00:00,237.23,237.23,2022
2022-04-25 07:00:00,254.12,261.87,2022
2022-04-25 08:00:00,249.59,272.47,2022
2022-04-25 09:00:00,238.77,238.77,2022
2022-04-25 10:00:00,221.75,221.75,2022
2022-04-25 11:00:00,204.26,204.26,2022
2022-04-25 12:00:00,181.98,181.98,2022
2022-04-25 13:00:00,180.1,180.1,2022
2022-04-25 14:00:00,173.76,173.76,2022
2022-04-25 15:00:00,170.0,170.0,2022
2022-04-25 16:00:00,170.56,170.56,2022
2022-04-25 17:00:00,180.0,180.0,2022
2022-04-25 18:00:00,207.0,207.0,2022
2022-04-25 19:00:00,231.76,231.76,2022
2022-04-25 20:00:00,260.0,275.71,2022
2022-04-25 21:00:00,264.93,264.93,2022
2022-04-25 22:00:00,254.0,254.0,2022
2022-04-25 23:00:00,232.61,232.61,2022
2022-02-21 00:00:00,199.0,199.0,2022
2022-02-21 01:00:00,165.0,165.0,2022
2022-02-21 02:00:00,158.89,158.89,2022
2022-02-21 03:00:00,147.1,147.1,2022
2022-02-21 04:00:00,142.0,142.0,2022
2022-02-21 05:00:00,154.59,154.59,2022
2022-02-21 06:00:00,201.36,201.36,2022
2022-02-21 07:00:00,221.12,221.12,2022
2022-02-21 08:00:00,225.0,225.0,2022
2022-02-21 09:00:00,218.51,218.51,2022
2022-02-21 10:00:00,198.36,198.36,2022
2022-02-21 11:00:00,170.11,170.11,2022
2022-02-21 12:00:00,161.36,161.36,2022
2022-02-21 13:00:00,156.93,147.1,2022
2022-02-21 14:00:00,154.59,141.6,2022
2022-02-21 15:00:00,158.89,125.52,2022
2022-02-21 16:00:00,158.89,141.6,2022
2022-02-21 17:00:00,163.14,163.14,2022
2022-02-21 18:00:00,218.51,218.51,2022
2022-02-21 19:00:00,227.92,227.92,2022
2022-02-21 20:00:00,237.0,237.0,2022
2022-02-21 21:00:00,227.34,227.34,2022
2022-02-21 22:00:00,218.5,218.5,2022
2022-02-21 23:00:00,189.0,189.0,2022
2022-07-31 00:00:00,121.17,121.17,2022
2022-07-31 01:00:00,115.99,115.99,2022
2022-07-31 02:00:00,106.99,106.99,2022
2022-07-31 03:00:00,100.9,100.9,2022
2022-07-31 04:00:00,108.17,108.17,2022
2022-07-31 05:00:00,110.0,110.0,2022
2022-07-31 06:00:00,111.14,111.14,2022
2022-07-31 07:00:00,106.99,106.99,2022
2022-07-31 08:00:00,95.0,95.0,2022
2022-07-31 09:00:00,90.87,90.87,2022
2022-07-31 10:00:00,85.62,80.0,2022
2022-07-31 11:00:00,93.11,80.58,2022
2022-07-31 12:00:00,93.11,91.48,2022
2022-07-31 13:00:00,100.12,95.0,2022
2022-07-31 14:00:00,103.0,103.0,2022
2022-07-31 15:00:00,104.48,104.48,2022
2022-07-31 16:00:00,101.98,101.98,2022
2022-07-31 17:00:00,100.12,99.98,2022
2022-07-31 18:00:00,108.17,108.17,2022
2022-07-31 19:00:00,117.48,117.48,2022
2022-07-31 20:00:00,152.16,152.16,2022
2022-07-31 21:00:00,165.0,165.0,2022
2022-07-31 22:00:00,183.03,183.03,2022
2022-07-31 23:00:00,164.64,164.64,2022
2022-08-01 00:00:00,157.48,157.48,2022
2022-08-01 01:00:00,153.33,153.33,2022
2022-08-01 02:00:00,150.15,150.15,2022
2022-08-01 03:00:00,148.02,148.02,2022
2022-08-01 04:00:00,147.39,147.39,2022
2022-08-01 05:00:00,150.15,150.15,2022
2022-08-01 06:00:00,150.15,150.15,2022
2022-08-01 07:00:00,148.0,148.0,2022
2022-08-01 08:00:00,150.15,150.15,2022
2022-08-01 09:00:00,145.13,145.13,2022
2022-08-01 10:00:00,124.99,123.72,2022
2022-08-01 11:00:00,139.01,125.0,2022
2022-08-01 12:00:00,145.13,130.0,2022
2022-08-01 13:00:00,140.65,140.65,2022
2022-08-01 14:00:00,144.78,144.78,2022
2022-08-01 15:00:00,142.01,142.01,2022
2022-08-01 16:00:00,140.13,140.13,2022
2022-08-01 17:00:00,147.39,147.39,2022
2022-08-01 18:00:00,148.0,148.0,2022
2022-08-01 19:00:00,153.33,153.33,2022
2022-08-01 20:00:00,159.43,159.43,2022
2022-08-01 21:00:00,165.09,165.09,2022
2022-08-01 22:00:00,165.0,165.0,2022
2022-08-01 23:00:00,153.95,153.95,2022
2022-10-10 00:00:00,118.78,118.78,2022
2022-10-10 01:00:00,110.0,110.0,2022
2022-10-10 02:00:00,105.0,105.0,2022
2022-10-10 03:00:00,104.42,104.42,2022
2022-10-10 04:00:00,102.84,102.84,2022
2022-10-10 05:00:00,104.42,104.42,2022
2022-10-10 06:00:00,119.45,119.45,2022
2022-10-10 07:00:00,162.78,162.78,2022
2022-10-10 08:00:00,200.05,200.05,2022
2022-10-10 09:00:00,202.07,202.07,2022
2022-10-10 10:00:00,189.01,189.01,2022
2022-10-10 11:00:00,163.5,163.5,2022
2022-10-10 12:00:00,163.01,163.01,2022
2022-10-10 13:00:00,162.38,162.38,2022
2022-10-10 14:00:00,155.3,155.3,2022
2022-10-10 15:00:00,155.01,155.01,2022
2022-10-10 16:00:00,155.3,155.3,2022
2022-10-10 17:00:00,168.41,168.41,2022
2022-10-10 18:00:00,201.4,201.4,2022
2022-10-10 19:00:00,241.48,241.48,2022
2022-10-10 20:00:00,270.0,270.0,2022
2022-10-10 21:00:00,220.0,220.0,2022
2022-10-10 22:00:00,200.05,200.05,2022
2022-10-10 23:00:00,159.34,159.34,2022
2022-04-10 00:00:00,282.48,282.48,2022
2022-04-10 01:00:00,266.3,266.3,2022
2022-04-10 02:00:00,270.93,270.93,2022
2022-04-10 03:00:00,256.79,256.79,2022
2022-04-10 04:00:00,246.89,246.89,2022
2022-04-10 05:00:00,239.91,239.91,2022
2022-04-10 06:00:00,250.41,250.41,2022
2022-04-10 07:00:00,249.53,249.53,2022
2022-04-10 08:00:00,249.53,249.53,2022
2022-04-10 09:00:00,200.0,200.0,2022
2022-04-10 10:00:00,149.81,149.81,2022
2022-04-10 11:00:00,81.0,81.0,2022
2022-04-10 12:00:00,3.7,3.7,2022
2022-04-10 13:00:00,3.7,3.7,2022
2022-04-10 14:00:00,3.7,3.7,2022
2022-04-10 15:00:00,1.03,1.03,2022
2022-04-10 16:00:00,1.03,1.03,2022
2022-04-10 17:00:00,1.03,1.03,2022
2022-04-10 18:00:00,3.7,3.7,2022
2022-04-10 19:00:00,114.0,114.0,2022
2022-04-10 20:00:00,227.91,227.91,2022
2022-04-10 21:00:00,260.0,260.0,2022
2022-04-10 22:00:00,245.57,245.57,2022
2022-04-10 23:00:00,215.0,215.0,2022
2022-03-04 00:00:00,350.0,350.0,2022
2022-03-04 01:00:00,270.14,270.14,2022
2022-03-04 02:00:00,269.5,269.5,2022
2022-03-04 03:00:00,267.39,267.39,2022
2022-03-04 04:00:00,264.61,264.61,2022
2022-03-04 05:00:00,266.75,266.75,2022
2022-03-04 06:00:00,269.6,269.6,2022
2022-03-04 07:00:00,372.76,372.76,2022
2022-03-04 08:00:00,381.81,381.81,2022
2022-03-04 09:00:00,375.0,375.0,2022
2022-03-04 10:00:00,371.33,371.33,2022
2022-03-04 11:00:00,330.08,330.08,2022
2022-03-04 12:00:00,343.71,343.71,2022
2022-03-04 13:00:00,309.97,309.97,2022
2022-03-04 14:00:00,316.3,316.3,2022
2022-03-04 15:00:00,331.91,331.91,2022
2022-03-04 16:00:00,355.77,355.77,2022
2022-03-04 17:00:00,380.94,380.94,2022
2022-03-04 18:00:00,392.91,392.91,2022
2022-03-04 19:00:00,410.0,410.0,2022
2022-03-04 20:00:00,400.08,400.08,2022
2022-03-04 21:00:00,390.2,390.2,2022
2022-03-04 22:00:00,384.6,384.6,2022
2022-03-04 23:00:00,371.33,371.33,2022
2022-06-14 00:00:00,220.1,220.1,2022
2022-06-14 01:00:00,218.8,218.8,2022
2022-06-14 02:00:00,208.06,208.06,2022
2022-06-14 03:00:00,203.87,203.87,2022
2022-06-14 04:00:00,200.16,200.16,2022
2022-06-14 05:00:00,203.87,203.87,2022
2022-06-14 06:00:00,215.22,215.22,2022
2022-06-14 07:00:00,227.88,227.88,2022
2022-06-14 08:00:00,227.84,227.84,2022
2022-06-14 09:00:00,222.47,222.47,2022
2022-06-14 10:00:00,216.97,216.97,2022
2022-06-14 11:00:00,203.56,203.56,2022
2022-06-14 12:00:00,201.45,201.45,2022
2022-06-14 13:00:00,201.32,201.32,2022
2022-06-14 14:00:00,200.58,200.58,2022
2022-06-14 15:00:00,194.0,194.0,2022
2022-06-14 16:00:00,202.56,202.56,2022
2022-06-14 17:00:00,204.58,204.58,2022
2022-06-14 18:00:00,209.62,209.62,2022
2022-06-14 19:00:00,220.0,220.0,2022
2022-06-14 20:00:00,237.76,237.76,2022
2022-06-14 21:00:00,242.27,242.27,2022
2022-06-14 22:00:00,234.9,234.9,2022
2022-06-14 23:00:00,219.25,219.25,2022
2022-12-14 00:00:00,5.0,5.0,2022
2022-12-14 01:00:00,4.11,4.11,2022
2022-12-14 02:00:00,4.11,4.11,2022
2022-12-14 03:00:00,1.8,1.8,2022
2022-12-14 04:00:00,4.11,4.11,2022
2022-12-14 05:00:00,4.11,4.11,2022
2022-12-14 06:00:00,4.11,4.11,2022
2022-12-14 07:00:00,68.9,68.9,2022
2022-12-14 08:00:00,81.2,81.2,2022
2022-12-14 09:00:00,90.0,90.0,2022
2022-12-14 10:00:00,85.1,85.1,2022
2022-12-14 11:00:00,87.0,87.0,2022
2022-12-14 12:00:00,87.0,87.0,2022
